ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT
3,28.89,Parupeneus multifasciatus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,13.5,Parupeneus multifasciatus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,18.3,Parupeneus multifasciatus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,24.3,Parupeneus multifasciatus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,39.8,Parupeneus multifasciatus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,17.5,Parupeneus pleurostigma,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,56.6,Parupeneus pleurostigma,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,1.51,Plagiotremus tapeinosoma,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
1,0,Platybelone argalus,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,2.5,Pomacentrus pavo,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
24,70.65,Pomacentrus pavo,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,0.88,Pseudocheilinus evanidus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,0.88,Pseudocheilinus hexataenia,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,1.78,Pseudocheilinus hexataenia,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,0.57,Pseudocheilinus hexataenia,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,0.57,Pseudocheilinus hexataenia,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
1,0.35,Pseudocheilinus hexataenia,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
1,62.2,Pygoplites diacanthus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,109.4,Pygoplites diacanthus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,62.2,Pygoplites diacanthus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,77.7,Sargocentron caudimaculatum,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,80.4,Sargocentron diadema,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,20,Sargocentron microstoma,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,49,Sargocentron spiniferum,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,200.5,Sargocentron spiniferum,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,1.13,Scarus altipinnis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,0.47,Scarus altipinnis,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,70.1,Scarus frenatus,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,1.41,Scarus frenatus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,169.7,Scarus frenatus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
3,423,Scarus frenatus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,47.5,Scarus ghobban,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,0.7,Scarus niger,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,3.86,Scarus niger,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,34.5,Scarus niger,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
6,217.5,Scarus oviceps,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,114.3,Scarus oviceps,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
3,360.5,Scarus oviceps,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,435,Scarus oviceps,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
4,480.7,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,164.1,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
3,492.2,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,217.5,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,21.87,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,30.97,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,45.9,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,140.2,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,101.5,Scarus oviceps,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,240.3,Scarus oviceps,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,42.3,Scarus oviceps,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,45.9,Scarus oviceps,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,101.5,Scarus oviceps,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,189.5,Scarus oviceps,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,9.03,Scarus oviceps,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,36.2,Scarus oviceps,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,2.19,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
11,440.9,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
7,468,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,15.43,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,43.8,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,30,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,6.7,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,10.44,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
5,77.14,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,30,Scarus psittacus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
7,153.2,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
8,320.7,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,127.4,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,916.2,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
3,12.05,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,10.44,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,15.43,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,21.9,Scarus psittacus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
3,6.58,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
5,33.5,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
4,160.3,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,256.8,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,43.8,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,200.6,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
24,96.4,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
5,150.2,Scarus psittacus,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
3,552.7,Scarus psittacus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,46.9,Scarus schlegeli,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,58.4,Scarus schlegeli,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
4,383.6,Siganus spinus,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
3,98,Siganus spinus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
4,260.5,Siganus spinus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,98,Siganus spinus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,158.6,Siganus spinus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,41.8,Siganus spinus,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,6.51,Stegastes nigricans,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
3,31.04,Stegastes nigricans,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
1,3.76,Stegastes nigricans,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
3,31.04,Stegastes nigricans,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
3,46.4,Stegastes nigricans,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
2,51.88,Stegastes nigricans,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
2,5.47,Stegastes nigricans,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_1_m_27_7_2015,1
2,7.52,Stegastes nigricans,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,5.01,Stegastes nigricans,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,1.92,Stegastes nigricans,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
3,1.4,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
1,1.28,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
4,10.95,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
12,60.08,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
8,52.05,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_1_m_27_7_2015,1
3,2.42,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
9,17.28,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
7,26.31,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
8,52.05,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
9,93.12,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
9,139.19,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
14,308.65,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
11,333,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_1_m_27_7_2015,2
2,7.52,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,10.35,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
3,121,Stegastes nigricans,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
3,11.27,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
4,41.39,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
4,61.86,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
1,22.05,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
1,3.76,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
2,20.69,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
3,46.4,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
9,198.42,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
42,1271.5,Stegastes nigricans,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,1.86,Stegastes punctatus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
2,7.25,Stegastes punctatus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
5,31.28,Stegastes punctatus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
4,39.67,Stegastes punctatus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
2,29.56,Stegastes punctatus,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_1_m_27_7_2015,2
4,12.4,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,0.65,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,0.52,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,0.77,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,3.27,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,1.94,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,1.09,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,1.94,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,3.1,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,4.61,Stethojulis bandanensis,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,0.52,Stethojulis bandanensis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,2.18,Stethojulis bandanensis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,1.94,Stethojulis bandanensis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,3.87,Stethojulis bandanensis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,3.1,Stethojulis bandanensis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,13.03,Stethojulis bandanensis,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,2.18,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,3.1,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,1.54,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,1.48,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,1.94,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,3.1,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,3.1,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,14.8,Stethojulis bandanensis,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,3.1,Stethojulis bandanensis,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,6.51,Stethojulis bandanensis,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
3,327,Sufflamen bursa,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,36.4,Sufflamen bursa,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,260.4,Sufflamen bursa,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,73.7,Sufflamen bursa,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,975.6,Synanceia verrucosa,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
2,4.3,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
10,224.7,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
4,147.8,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
10,460.9,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,1.48,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,2.21,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,6.44,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
4,14.78,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,14.07,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
8,46.8,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,26.12,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,12.36,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,50.8,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,29.1,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,2.21,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
3,6.44,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
3,17.55,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,8.71,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,12.36,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,33.8,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,29.1,Thalassoma hardwicke,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,58.2,Thalassoma hardwicke,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,46.1,Thalassoma hardwicke,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,17.41,Thalassoma hardwicke,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
7,15.03,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
3,50.8,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
9,332.6,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
5,230.4,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
3,169.8,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,68.6,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
2,0.94,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,3.31,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
15,32.21,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,11.09,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
8,46.8,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
6,52.24,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,12.36,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,16.9,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
2,44.9,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,37,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,2.15,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
4,34.82,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,12.36,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
4,67.7,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,29.1,Thalassoma hardwicke,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,7.39,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
3,26.12,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,0.14,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,17.41,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,12.36,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
15,253.8,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
1,22.5,Thalassoma hardwicke,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,4
2,15,Valenciennea strigata,-17.5_-149_LTER_2_Backreef_Fish_Transect_4_Swath_1_m_27_7_2015,4
1,249.8,Zanclus cornutus,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,1
1,206,Zanclus cornutus,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2015,2
1,34.5,Zanclus cornutus,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,4
